Name,Frequency
Mahamat,42
Ali,10
Ahmat,10
Abakar,9
Moussa,7
Abdoulaye,7
Oumar,6
Adoum,6
Youssouf,6
Adam,6
Hassan,5
Brahim,5
Ibrahim,5
Issa,4
Saleh,4
Idriss,4
Hissein,4
Moustapha,3
Djibrine,3
Ousmane,3
Ousman,3
Hassane,2
Abdelkerim,2
Haroun,2
Abdallah,2
Abdraman,2
Tahir,2
Aboubakar,2
Abdramane,2
Hamid,2
Zakaria,2
Yaya,1
Souleymane,1
Alladoum,1
Abdel-Aziz,1
Allaramadji,1
Abba,1
Bechir,1
Souleyman,1
Hamza,1
Emmanuel,1
Daoud,1
Bichara,1
