Name,Frequency
Yosef,7
David,6
Moshe,6
Avraham,5
Yaakv,5
Muhammad,5
Isaac,5
Miykhael,4
Daniyel,4
Haim,3
Shlomo,3
Aleksander,3
Ahmad,2
Samuel,2
Eliyahu,2
Yisrael,2
Meiyr,2
Mardkhay,2
Shimon,2
Yhudah,2
Shay,2
Uriy,2
Omer,2
Amiyr,2
Roy,2
Mahmood,1
Raphael,1
Guy,1
Binyamiyn,1
Tzviy,1
Eyal,1
Abed,1
Shalom,1
Boris,1
Aryeh,1
Vladimir,1
Asaf,1
Niyr,1
Iytay,1
Alon,1
Tomer,1
Ariyel,1
Eliy,1
Yonatan,1
Elay,1
Iylan,1
Menachem,1
Ben,1
Ibrahim,1
Reuben,1
