Name,Frequency
Diallo,51
Camara,31
Bah,18
Barry,17
Sylla,10
Balde,9
Conde,9
Keita,8
Sow,8
Bangoura,6
Soumah,6
Traore,6
Kourouma,5
Toure,5
Kaba,4
Cisse,4
Doumbouya,3
Fofana,3
Kamano,3
Sidibe,3
Haba,3
Diakite,2
Loua,2
Mara,2
Tolno,2
Lamah,2
Kante,2
Guilavogui,2
Keïta,2
Konate,2
Kolie,2
Conte,2
Diaby,2
Millimouno,2
Oulare,1
Diawara,1
Sacko,1
Souare,1
Sangare,1
Koulibaly,1
Leno,1
Mansare,1
Koivogui,1
Berete,1
Sanoh,1
Cherif,1
Tounkara,1
Beavogui,1
Kpoghomou,1
Kouyate,1
