Name,Frequency
Deng,19
Chol,6
Bol,6
Chuol,5
John,4
Kuol,4
Majok,4
Garang,3
Tut,3
Peter,3
Lual,3
Gai,3
Gatluak,3
Malual,3
Lam,3
James,2
Dau,2
Koang,2
Biel,2
Jok,2
Atem,2
Gatwech,2
Kong,2
Dak,2
Pal,2
Gatkuoth,2
Mabior,2
Jal,2
Wal,2
Riek,2
Both,1
Ajak,1
MacHar,1
Thon,1
Nhial,1
Mayen,1
Riak,1
Makuach,1
Paul,1
Puok,1
Nyang,1
Bul,1
Jock,1
Kur,1
Manyok,1
Dut,1
David,1
Gach,1
Mading,1
Ajang,1
