Name,Frequency
Marija,1
Ana,1
Maja,1
Irena,1
Mojca,1
Mateja,1
Nina,1
Natasa,1
Andreja,1
Barbara,1
Petra,1
Jozica,1
Katja,1
Anja,1
Eva,1
Sara,1
Jozefa,1
Sonja,1
Tanja,1
Tina,1
Tatjana,1
Katarina,1
Alenka,1
Milena,1
Vesna,1
Martina,1
Majda,1
Urska,1
Nika,1
Ivana,1
