Name,Frequency
Kone,16
Ouattara,14
Kouassi,14
Koffi,13
Kouadio,12
Kouame,12
Yao,12
Coulibaly,11
Kouakou,11
Konan,10
N'Guessan,8
Traore,7
Soro,6
Bamba,5
Toure,5
Fofana,4
Yeo,4
Diomande,4
Konate,3
Silue,3
Doumbia,3
Brou,3
N'Dri,2
Sanogo,2
Cisse,2
Hien,2
Diarrassouba,2
Dosso,2
N'Goran,2
Sangare,2
Soumahoro,2
Bakayoko,2
Aka,2
Amani,1
Sylla,1
Kra,1
Kambou,1
Diabate,1
Dah,1
Tuo,1
Kamagate,1
Camara,1
Oulai,1
Dje,1
Sidibe,1
Adou,1
Sekongo,1
Irie,1
Yapo,1
Pale,1
