Name,Frequency
Daliborka,1
Nikolina,1
Rankica,1
Tina,1
Fatima,1
Mara,1
Nada,1
Dragica,1
Milka,1
Ljubica,1
Ana,1
Ruza,1
Mira,1
Danica,1
Marija,1
Mirjana,1
Emina,1
Dusanka,1
Radojka,1
Kata,1
Gordana,1
Milica,1
Milena,1
Stana,1
Janja,1
