Name,Frequency
Mohamed,20
Mohammed,16
Ahmed,15
Khalid,7
Ali,6
Omer,5
Mustafa,5
Ibrahim,5
Osman,4
Hassan,4
Yousif,3
Adam,3
Yasir,3
Salah,3
Osama,2
Eng,2
Hashim,2
Tarig,2
John,2
Abdalla,2
Salih,2
Adil,2
Mahmoud,2
Isam,2
Kamal,2
Nazar,2
James,1
Ismail,1
Ashraf,1
Sami,1
Musa,1
Hisham,1
Waleed,1
Yassir,1
Peter,1
Amar,1
Gamal,1
Hatim,1
Abubaker,1
Joseph,1
Awad,1
Omar,1
Atif,1
Amir,1
David,1
Ammar,1
Hamid,1
Mutaz,1
Emad,1
Amin,1
