Name,Frequency
Krasniqi,12
Gashi,12
Berisha,9
Morina,5
Shala,5
Bytyqi,3
Kastrati,3
Hasani,3
Bajrami,3
Hoti,3
Rexhepi,3
Hoxha,2
Kryeziu,2
Mehmeti,2
Shabani,2
Ahmeti,2
Osmani,2
Ramadani,2
Hyseni,2
Mustafa,2
Thaqi,2
Ademi,2
Aliu,2
Jashari,2
Sadiku,2
Tahiri,1
Rama,1
Salihu,1
Beqiri,1
Zeqiri,1
Kelmendi,1
Ibrahimi,1
Syla,1
Sylejmani,1
Maliqi,1
Haliti,1
Hajdari,1
Elshani,1
Bytyçi,1
Halili,1
Selmani,1
Maloku,1
Haziri,1
Selimi,1
Kabashi,1
Isufi,1
Imeri,1
Uka,1
Sejdiu,1
Arifi,1
