Name,Frequency
Kollie,9
Flomo,8
Kamara,8
Johnson,6
Mulbah,5
Toe,4
Sumo,3
Cooper,3
David,3
Dolo,3
Weah,3
Sheriff,3
Tokpah,3
Doe,3
Paye,3
Sackie,3
Kromah,3
Gaye,2
Konneh,2
Morris,2
Williams,2
Dahn,2
Tamba,2
Freeman,2
Harris,2
Brown,2
Smith,2
Saye,2
Jallah,2
Dennis,2
Kanneh,2
Davis,2
Wilson,2
Joe,2
Wesseh,2
Jackson,1
Teah,1
Massaquoi,1
Saah,1
Moore,1
Fahnbulleh,1
George,1
Kerkulah,1
Suah,1
Togbah,1
Yarkpawolo,1
Nimely,1
Kolleh,1
Gray,1
Chea,1
