Name,Frequency
Bio,6
Orou,6
Sabi,5
Amadou,3
Dossou,3
Moussa,3
Adamou,3
Amoussou,2
Assogba,2
Bani,2
Chabi,2
Mama,2
Tossou,2
Sossou,2
Boni,2
Houessou,2
Zannou,2
Idrissou,2
Oumarou,2
Worou,2
Agossou,2
Djossou,2
Adam,2
Dansou,2
Kakpo,1
Abdoulaye,1
Kouagou,1
Boukari,1
Sanni,1
Salifou,1
Yacoubou,1
Sambieni,1
N'Tcha,1
Alassane,1
Issa,1
Lokossou,1
Zinsou,1
Yarou,1
Dossa,1
Gounou,1
Kora,1
Imorou,1
Kassa,1
Ibrahim,1
Soumanou,1
M'Po,1
Ali,1
Hounkpe,1
Issifou,1
Soule,1
