Name,Frequency
Ndiaye,17
Diop,14
Ba,13
Diallo,13
Sow,11
Diouf,9
Gueye,8
Fall,8
Faye,7
Sarr,5
Cisse,5
Seck,5
Niang,5
Thiam,5
Mbaye,5
Sene,4
Ka,4
Dieng,4
Diagne,3
Balde,3
Toure,3
Dia,3
Sy,3
Sall,3
Ngom,3
Camara,3
Ndao,3
Gaye,3
Kane,2
Drame,2
Diatta,2
Sane,2
Lo,2
Mbengue,2
Diaw,2
Dione,2
Sylla,2
Samb,2
Ndour,2
Mane,1
Diedhiou,1
Ndoye,1
Diao,1
Badji,1
Seye,1
Wade,1
Ly,1
Kebe,1
Dieye,1
Barry,1
