Name,Frequency
Fatma,1
Ayse,1
Emine,1
Hatice,1
Zeynep,1
Elif,1
Meryem,1
Sultan,1
Ozlem,1
Hulya,1
Yasemin,1
Sevim,1
Serife,1
Dilek,1
Aysel,1
Fadime,1
Leyla,1
Zehra,1
Hacer,1
Hanife,1
Havva,1
Songul,1
Esra,1
Aynur,1
Zeliha,1
Merve,1
Filiz,1
Melek,1
Cemile,1
Sevgi,1
