Name,Frequency
Evelyn,1
Blessing,1
Aisha,1
Fatima,1
Mary,1
Esther,1
Grace,1
Amina,1
Zainab,1
Maryam,1
Joy,1
Victoria,1
Elizabeth,1
Hadiza,1
Mercy,1
Hauwa,1
Ngozi,1
Patience,1
Comfort,1
Christiana,1
Aishatu,1
Florence,1
Halima,1
Felicia,1
Rose,1
Helen,1
Ruth,1
Charity,1
Rabi,1
Chinyere,1
