Name,Frequency
Fuimaono,4
Ioane,3
Tuigamala,3
Smith,3
Mauga,2
Brown,2
Leota,2
Mageo,2
Faumuina,2
Samuelu,2
Satele,2
Lafaele,2
Kim,2
Tagaloa,2
Maiava,2
Thompson,2
Lee,1
Lutu,1
Scanlan,1
Young,1
Hunkin,1
Liu,1
Savea,1
Tasi,1
Ho,1
Lui,1
Pago,1
Puletasi,1
Danielson,1
Reid,1
Tanielu,1
Tupua,1
Allen,1
Lefiti,1
Ieremia,1
Sunia,1
Tupuola,1
Moliga,1
Solaita,1
Tilo,1
Chen,1
Fano,1
Fruean,1
Nomura,1
Wang,1
Fanene,1
Magalei,1
Mamea,1
Sio,1
Elisara,1
