Name,Frequency
Mensah,8
Owusu,6
Osei,5
Boateng,4
Appiah,4
Asare,4
Yeboah,4
Tetteh,3
Adjei,3
Asante,3
Opoku,3
Addo,3
Ofori,3
Arthur,2
Amoah,2
Adu,2
Antwi,2
Asamoah,2
Obeng,2
Frimpong,2
Boakye,2
Oppong,2
Alhassan,2
Acheampong,2
Ansah,2
Amponsah,2
Nyarko,2
Agyemang,2
Asiedu,2
Acquah,2
Sarpong,2
Donkor,1
Darko,1
Quaye,1
Danso,1
Agyei,1
Aboagye,1
Amoako,1
Okyere,1
Nartey,1
Mohammed,1
Sackey,1
Annan,1
Lartey,1
Oduro,1
Lamptey,1
Yakubu,1
Aidoo,1
Gyamfi,1
Otoo,1
