Name,Frequency
Adriana,1
Alessandra,1
Cintia,1
Clarissa,1
Claudia,1
Damiris,1
Erika,1
Helen,1
Iziane,1
Janeth,1
Kelly,1
Leila,1
Nadia,1
Maria,1
Ana,1
Francisca,1
Antonia,1
Adriana,1
Juliana,1
Fernanda,1
Aline,1
Josefa,1
Jessica,1
Julia,1
Amanda,1
Bruna,1
Raimunda,1
Vanessa,1
Camila,1
Leticia,1
Rosa,1
Mariana,1
Beatriz,1
Eliane,1
Larissa,1
Cristiane,1
Joana,1
Gabriela,1
Luana,1
Aparecida,1
