Name,Frequency
Smith,3
Williams,2
Jones,2
Brown,2
Taylor,2
Wilson,2
Scott,1
Anderson,1
Young,1
Singh,1
Thompson,1
King,1
Walker,1
Harris,1
White,1
Lee,1
Robinson,1
Edwards,1
Johnson,1
Stewart,1
Davis,1
Robertson,1
Mitchell,1
Johnston,1
Martin,1
Thomas,1
Watson,1
Turner,1
Simpson,1
Morgan,1
Cooper,1
Clark,1
Phillips,1
Murray,1
Reid,1
Miller,1
Jackson,1
Campbell,1
McDonald,1
Moore,1
Hill,1
Clarke,1
Baker,1
Gray,1
Thomson,1
Evans,1
McKenzie,1
Ward,1
Roberts,1
McLean,1
