Name,Frequency
Amanda,1
Chioma,1
Farhiya,1
Frida,1
Joslyn,1
Tanja,1
Anna,1
Eva,1
Karin,1
Maria,1
Lena,1
Ingrid,1
Kerstin,1
Inger,1
Sara,1
Ulla,1
Emma,1
Linda,1
Malin,1
Jenny,1
Marie,1
Siv,1
Elin,1
Asa,1
Hanna,1
Annika,1
Anna,1
Barbro,1
Gun,1
Britt,1
