Name,Frequency
Moussa,9
Mamadou,8
Adama,7
Abdoulaye,6
Mohamed,6
Mahamadou,6
Amadou,5
Oumar,5
Ousmane,4
Souleymane,4
Boubacar,4
Seydou,4
Issa,4
Bakary,3
Youssouf,3
Ibrahim,3
Yacouba,3
Daouda,3
Modibo,3
Cheick,3
Aboubacar,2
Ibrahima,2
Yaya,2
Sékou,2
Abdoul,2
Dramane,2
Bourama,2
Drissa,2
Alassane,2
Soumaïla,2
Aly,1
Salif,1
Lamine,1
Hamidou,1
Sidi,1
Idrissa,1
Siaka,1
Nouhoum,1
Sidiki,1
Djibril,1
Zoumana,1
Aliou,1
Alou,1
Samba,1
Sekou,1
Gaoussou,1
Karim,1
Fousseyni,1
Harouna,1
Lassana,1
