Name,Frequency
Ahmed,21
Ali,15
Mohamed,14
Mohammed,12
Osman,11
Hassan,11
Ibrahim,10
Abdalla,7
Adam,7
Omer,5
Yousif,5
Salih,5
Mustafa,4
Musa,3
Awad,3
Suliman,3
Taha,3
Abdallah,3
Hamid,3
Saeed,3
Babiker,3
Mahmoud,2
Abbas,2
Bashir,2
Hussein,2
Ismail,2
Elamin,2
Eltayeb,2
Deng,2
Idris,2
Hamed,2
Hashim,2
Alamin,2
Elhassan,2
Siddig,2
Khalil,1
Salah,1
Hamad,1
Abdelrahman,1
Khalid,1
Amin,1
Omar,1
Saad,1
Mukhtar,1
Elnour,1
Khalifa,1
Mahgoub,1
Kamal,1
Elsheikh,1
Eltahir,1
