Name,Frequency
Stojan,5
Nikola,4
Aleksandar,4
Jovan,4
Ilija,3
Risto,3
Zoran,3
Ljupčo,3
Gjorgji,3
Boris,3
Blagoja,3
Mustafa,2
Dragan,2
Petre,2
Milan,2
Dimitar,2
Jordan,2
Mile,2
Trajan,2
Todor,2
Petar,2
Živko,2
Kiro,2
Vasil,2
Trajko,2
Stoilko,2
Adem,2
Atanas,2
Trajče,2
Branko,2
Goce,2
Vančo,2
Goran,2
Aco,2
Vlado,2
Dušan,2
Dragi,1
Vladimir,1
Dimitrija,1
Tome,1
Blagoj,1
Ivan,1
Pavle,1
Abdula,1
Lazar,1
Toni,1
Slavko,1
Stojanov,1
Krste,1
Ljubomir,1
