Name,Frequency
Mamadou,42
Mohamed,17
Ibrahima,16
Thierno,10
Amadou,10
Abdoulaye,9
Alpha,9
Aboubacar,8
Moussa,7
Ousmane,7
Sekou,5
Boubacar,4
Mamadi,4
Oumar,4
Alhassane,4
Souleymane,4
Mamady,4
Abdoul,4
Mamoudou,3
Elhadj,3
Fode,3
Saa,3
Tamba,3
Alseny,3
Jean,3
Aly,2
Mory,2
Amara,2
Daouda,2
Youssouf,2
Lancine,2
Lamine,2
Bangaly,2
Sidiki,2
Abdourahamane,2
Fara,1
Sory,1
Cece,1
Laye,1
Sekouba,1
Seny,1
Moriba,1
Naby,1
Michel,1
Ismael,1
Idrissa,1
Lansana,1
Foromo,1
Moustapha,1
Djibril,1
