Name,Frequency
Farou,1
Ndeye,1
Awa,1
Khady,1
Mame,1
Aminata,1
Aissatou,1
Coumba,1
Adama,1
Mariama,1
Amy,1
Fatoumata,1
Sokhna,1
Maimouna,1
Seynabou,1
Aissata,1
Astou,1
Faty,1
Fatima,1
Dieynaba,1
Marie,1
Penda,1
Yacine,1
Mary,1
Anta,1
Aida,1
Magatte,1
Hawa,1
Bineta,1
Binta,1
